app_event_id,customer_id,event_datetime,device_type,app_version,event_type,session_duration_minutes,app_source
APP00623,CUST01571,2025-09-14 13:17:52,Android,6.024,Login,68,Website
APP00624,CUST00091,2026-03-16 21:51:03,Android,5.2052,Login,23,App Store
APP00625,CUST01036,2026-06-21 23:04:29,Android,6.029999999999999,Add to Cart,67,QR Campaign
APP00626,CUST00699,2025-05-22 05:09:21,Android,5.1153,Logout,109,Play Store
APP00627,CUST00762,2026-08-17 06:46:05,iOS,5.3212,Purchase,55,Website
APP00628,CUST00435,2025-11-06 12:48:40,iOS,6.0120000000000005,Add to Cart,100,Website
APP00629,CUST01477,2025-05-25 19:26:42,Android,5.2104,Logout,99,QR Campaign
APP00630,CUST00246,2025-07-13 16:14:13,Android,5.215599999999999,Add to Cart,45,Website
APP00631,CUST00229,2025-03-10 15:23:55,Android,6.0,Purchase,90,QR Campaign
APP00632,CUST00551,2026-01-06 06:35:20,iOS,5.2104,Search,106,Play Store
APP00633,CUST01894,2025-03-03 20:15:57,iOS,5.105099999999999,Add to Cart,19,App Store
APP00634,CUST01143,2025-09-09 11:42:55,iOS,5.1102,Purchase,90,App Store
APP00635,CUST00833,2025-01-17 10:34:39,iOS,6.017999999999999,Add to Cart,57,App Store
APP00636,CUST01634,2025-05-03 22:34:57,Android,6.029999999999999,Add to Cart,114,Website
APP00637,CUST00069,2025-10-10 11:23:24,Android,5.2208000000000006,Purchase,110,App Store
APP00638,CUST01771,2025-12-20 21:32:30,Android,5.315899999999999,Login,62,Website
APP00639,CUST00670,2026-02-21 06:34:28,Android,5.1204,View Product,78,App Store
APP00640,CUST00672,2025-05-28 15:52:38,iOS,5.226,View Product,87,Play Store
APP00641,CUST01766,2025-07-15 00:03:10,Android,5.105099999999999,View Product,35,QR Campaign
APP00642,CUST00461,2025-08-25 07:01:08,Android,5.215599999999999,Login,43,QR Campaign
APP00643,CUST00486,2025-09-13 09:14:36,iOS,5.3106,Purchase,85,Play Store
APP00644,CUST01148,2025-09-05 19:02:07,Android,6.0,Search,46,Website
APP00645,CUST00470,2025-03-20 15:00:57,Android,6.036,Logout,14,QR Campaign
APP00646,CUST01333,2026-06-20 10:30:05,Android,6.0120000000000005,Logout,22,QR Campaign
APP00647,CUST01196,2025-06-30 21:47:16,Android,5.3106,Add to Cart,39,QR Campaign
APP00648,CUST01106,2026-03-17 15:39:48,Android,5.3,Purchase,70,Website
APP00649,CUST00911,2026-01-11 02:09:35,Android,5.130599999999999,Logout,78,Play Store
APP00650,CUST01660,2026-08-11 16:31:37,iOS,5.331799999999999,Logout,1,Play Store
APP00651,CUST01513,2025-03-08 23:41:13,Android,5.226,View Product,32,App Store
APP00652,CUST00792,2025-07-22 20:49:57,Android,6.0120000000000005,Purchase,111,Website
APP00653,CUST00397,2025-07-04 05:27:19,Android,5.315899999999999,Login,22,App Store
APP00654,CUST00664,2026-08-16 21:31:31,Android,5.326499999999999,View Product,40,Play Store
APP00655,CUST00298,2025-01-30 15:46:57,iOS,5.2104,Search,79,Play Store
APP00656,CUST01134,2025-06-29 11:56:26,Android,6.0120000000000005,View Product,75,QR Campaign
APP00657,CUST01795,2025-11-18 06:51:36,iOS,5.2312,View Product,113,Website
APP00658,CUST01320,2025-01-04 08:02:18,iOS,5.3212,Add to Cart,117,App Store
APP00659,CUST01606,2025-03-12 05:17:41,iOS,5.125499999999999,Purchase,42,Play Store
APP00660,CUST00669,2026-06-17 02:51:04,Android,5.2208000000000006,Logout,51,QR Campaign
APP00661,CUST01888,2025-01-18 07:32:00,Android,6.005999999999999,View Product,31,Play Store
APP00662,CUST00508,2025-04-19 05:17:58,Android,5.2104,Purchase,9,App Store
APP00663,CUST01155,2025-08-01 14:59:03,Android,6.0120000000000005,Search,97,Website
APP00664,CUST01934,2025-08-09 14:36:02,iOS,6.029999999999999,Logout,46,App Store
APP00665,CUST00026,2026-03-20 11:33:32,iOS,5.105099999999999,View Product,81,Website
APP00666,CUST01416,2025-07-03 16:54:58,iOS,5.130599999999999,Add to Cart,118,App Store
APP00667,CUST00977,2025-09-11 18:13:26,iOS,6.024,Purchase,70,App Store
APP00668,CUST01227,2025-11-02 06:34:13,Android,6.017999999999999,Add to Cart,115,App Store
APP00669,CUST01653,2025-02-21 14:55:23,iOS,6.0120000000000005,View Product,55,Play Store
APP00670,CUST00570,2025-08-02 13:58:30,Android,5.2312,Login,82,App Store
APP00671,CUST01948,2025-11-18 20:03:27,iOS,5.226,Add to Cart,79,QR Campaign
APP00672,CUST01844,2025-06-17 01:46:09,Android,5.2208000000000006,Add to Cart,82,QR Campaign
APP00673,CUST01050,2025-09-25 21:36:26,Android,5.130599999999999,Logout,119,Play Store
APP00674,CUST01058,2025-11-19 23:16:49,Android,5.105099999999999,Search,58,App Store
APP00675,CUST01486,2026-07-27 17:25:33,iOS,5.326499999999999,Add to Cart,65,App Store
APP00676,CUST00541,2025-12-13 16:10:18,Android,5.326499999999999,Logout,61,QR Campaign
APP00677,CUST00688,2025-03-23 19:00:45,iOS,5.125499999999999,View Product,95,App Store
APP00678,CUST00723,2026-03-15 11:35:44,Android,5.1204,Add to Cart,67,App Store
APP00679,CUST00178,2026-02-11 22:47:31,iOS,5.1153,Search,23,Website
APP00680,CUST00745,2025-07-19 16:17:27,iOS,5.1,View Product,48,QR Campaign
APP00681,CUST01941,2026-03-06 10:55:58,Android,5.2104,Purchase,4,Website
APP00682,CUST00069,2025-03-15 23:32:46,iOS,5.2312,Login,99,Play Store
APP00683,CUST01669,2026-05-21 16:44:52,Android,6.029999999999999,Login,67,QR Campaign
APP00684,CUST00819,2025-04-05 23:45:58,Android,6.017999999999999,Search,110,App Store
APP00685,CUST00662,2026-05-20 14:03:14,Android,5.1,Search,67,QR Campaign
APP00686,CUST00522,2025-07-09 03:21:40,iOS,5.315899999999999,Login,104,Website
APP00687,CUST00417,2025-08-29 22:23:37,iOS,6.0,View Product,103,Play Store
APP00688,CUST00905,2025-06-07 23:07:45,iOS,6.0120000000000005,Add to Cart,34,Website
APP00689,CUST00516,2026-03-22 12:12:52,Android,5.2312,Login,72,QR Campaign
APP00690,CUST01122,2026-01-16 05:35:05,iOS,5.1102,Search,25,App Store
APP00691,CUST01529,2025-08-22 09:57:15,Android,5.2312,View Product,41,Website
APP00692,CUST00672,2026-04-02 02:34:55,Android,6.029999999999999,Login,118,App Store
APP00693,CUST01754,2026-06-18 05:49:25,Android,6.005999999999999,Login,59,Play Store
APP00694,CUST00062,2025-09-06 04:05:02,iOS,5.2,Login,19,App Store
APP00695,CUST00280,2026-02-25 03:32:11,iOS,5.2,Add to Cart,116,QR Campaign
APP00696,CUST01856,2026-06-22 19:54:25,Android,5.2208000000000006,Add to Cart,45,Website
APP00697,CUST01678,2025-01-26 05:20:36,iOS,5.1102,Logout,87,Play Store
APP00698,CUST00236,2025-06-20 05:54:16,iOS,5.305299999999999,Login,7,Play Store
APP00699,CUST00839,2025-04-23 07:54:56,iOS,5.331799999999999,Logout,15,App Store
APP00700,CUST00702,2025-12-19 01:03:32,iOS,5.326499999999999,Purchase,26,Website
APP00701,CUST00206,2026-06-23 20:59:11,iOS,5.3212,Search,113,Website
APP00702,CUST01455,2026-08-03 06:43:05,iOS,5.2312,Login,52,Website
APP00703,CUST00866,2025-12-02 18:08:58,iOS,5.1,Login,107,Website
APP00704,CUST01759,2026-07-07 14:03:51,Android,5.1204,Logout,8,Website
APP00705,CUST00701,2026-04-09 03:33:33,iOS,5.2208000000000006,Add to Cart,82,App Store
APP00706,CUST01293,2026-04-04 01:58:18,iOS,6.0120000000000005,Login,69,Website
APP00707,CUST01802,2026-05-23 04:26:53,iOS,5.2052,Search,37,App Store
APP00708,CUST00481,2026-05-06 17:49:51,iOS,5.1102,Search,52,App Store
APP00709,CUST00799,2025-01-29 12:01:30,iOS,5.1102,View Product,40,Play Store
APP00710,CUST01327,2025-12-16 03:20:41,iOS,5.2312,View Product,52,QR Campaign
APP00711,CUST01374,2025-03-07 01:10:25,iOS,5.305299999999999,Login,62,Website
APP00712,CUST00805,2025-03-25 04:37:42,Android,6.029999999999999,Login,92,QR Campaign
APP00713,CUST00153,2026-07-13 19:17:37,iOS,6.017999999999999,View Product,103,Website
APP00714,CUST01490,2026-02-08 19:33:42,iOS,6.024,Login,48,Play Store
APP00715,CUST01389,2025-12-29 18:20:43,Android,5.2052,Search,102,QR Campaign
APP00716,CUST00791,2026-07-18 19:53:58,Android,5.326499999999999,Add to Cart,9,App Store
APP00717,CUST01632,2026-03-05 18:20:09,Android,5.315899999999999,Login,50,Website
APP00718,CUST00176,2025-10-28 13:18:04,Android,5.305299999999999,Search,83,QR Campaign
APP00719,CUST01082,2025-08-24 04:43:45,iOS,5.326499999999999,Add to Cart,104,App Store
APP00720,CUST01054,2025-07-01 22:42:24,Android,5.215599999999999,Search,84,Website
APP00721,CUST00189,2025-05-25 04:19:31,Android,6.0120000000000005,Logout,53,App Store
APP00722,CUST00085,2025-08-08 07:19:11,iOS,5.1,Login,62,Website
APP00723,CUST01976,2025-03-01 12:41:05,Android,5.130599999999999,View Product,49,Website
APP00724,CUST01247,2025-01-08 23:43:46,Android,5.125499999999999,Logout,1,App Store
APP00725,CUST01697,2025-05-08 14:29:45,iOS,5.1,Logout,93,Play Store
APP00726,CUST00635,2025-10-01 12:44:28,iOS,5.2208000000000006,Purchase,114,Website
APP00727,CUST01034,2025-03-03 04:48:27,Android,5.2104,Logout,54,QR Campaign
APP00728,CUST01765,2025-07-15 23:27:53,Android,6.0,View Product,37,App Store
APP00729,CUST00875,2026-07-07 20:27:50,Android,5.3212,View Product,99,QR Campaign
APP00730,CUST01002,2025-12-07 00:35:14,Android,6.0120000000000005,Login,37,Website
APP00731,CUST01726,2026-06-04 06:35:48,iOS,5.3212,Purchase,95,Play Store
APP00732,CUST00069,2025-04-18 15:41:20,iOS,6.036,View Product,23,Website
APP00733,CUST01102,2026-03-26 19:08:46,Android,5.326499999999999,Add to Cart,3,QR Campaign
APP00734,CUST01278,2025-03-12 21:34:32,Android,5.2,Login,77,Play Store
APP00735,CUST01712,2025-01-14 04:09:28,Android,5.125499999999999,View Product,101,Play Store
APP00736,CUST01663,2025-01-01 16:52:51,Android,5.2052,Search,72,QR Campaign
APP00737,CUST00342,2025-11-07 20:03:24,Android,6.029999999999999,Login,60,App Store
APP00738,CUST00090,2025-01-03 04:48:07,iOS,6.005999999999999,Login,107,QR Campaign
APP00739,CUST00396,2025-05-23 20:56:58,Android,6.017999999999999,Search,79,App Store
APP00740,CUST01490,2026-02-17 13:01:03,iOS,5.2104,Add to Cart,76,Website
APP00741,CUST00457,2025-02-14 22:46:42,iOS,5.226,Search,1,Website
APP00742,CUST01524,2026-06-11 22:35:14,iOS,6.0120000000000005,Search,33,QR Campaign
APP00743,CUST01876,2025-01-13 11:23:22,iOS,6.0120000000000005,Logout,13,App Store
APP00744,CUST01362,2026-05-09 07:27:17,iOS,5.2,Login,95,QR Campaign
APP00745,CUST00244,2026-03-04 04:39:59,iOS,6.0,Purchase,17,Website
APP00746,CUST00981,2026-05-19 15:57:15,Android,5.305299999999999,Logout,35,App Store
APP00747,CUST00551,2025-08-14 21:11:34,iOS,5.2208000000000006,Logout,43,Website
APP00748,CUST01295,2025-02-05 07:30:50,Android,5.2052,Search,108,QR Campaign
APP00749,CUST00876,2025-12-17 21:45:30,Android,6.017999999999999,Search,62,QR Campaign
APP00750,CUST00980,2026-07-22 13:06:31,iOS,6.0,Logout,13,App Store
APP00751,CUST01214,2026-04-07 13:40:46,iOS,5.3106,Search,28,Website
APP00752,CUST00753,2026-01-25 17:53:56,Android,5.1153,Purchase,51,App Store
APP00753,CUST01884,2025-09-25 04:23:50,Android,5.2,View Product,53,App Store
APP00754,CUST00100,2025-05-22 10:53:37,iOS,6.0,Login,118,QR Campaign
APP00755,CUST01452,2025-03-19 00:22:03,Android,5.130599999999999,View Product,97,Play Store
APP00756,CUST00993,2025-01-31 16:43:28,Android,5.215599999999999,View Product,91,QR Campaign
APP00757,CUST01386,2026-07-17 05:42:12,Android,5.2312,View Product,119,Play Store
APP00758,CUST01567,2026-07-15 03:10:12,iOS,5.305299999999999,Search,42,Website
APP00759,CUST01732,2026-01-21 12:02:29,Android,6.0120000000000005,Purchase,64,Website
APP00760,CUST00102,2025-09-14 20:50:23,Android,6.024,Login,90,QR Campaign
APP00761,CUST00738,2025-04-29 14:39:09,Android,5.326499999999999,Purchase,102,App Store
APP00762,CUST00075,2026-07-27 11:22:48,Android,6.0120000000000005,Logout,2,Play Store
APP00763,CUST00670,2026-02-11 22:12:27,iOS,6.024,Add to Cart,41,Play Store
APP00764,CUST00339,2025-02-06 21:15:49,iOS,5.130599999999999,Add to Cart,3,Website
APP00765,CUST01313,2025-09-13 07:00:35,Android,5.1,Search,15,Play Store
APP00766,CUST00591,2025-07-26 16:49:07,iOS,6.005999999999999,Purchase,49,Website
APP00767,CUST00970,2026-04-18 07:40:43,Android,6.029999999999999,Login,57,Play Store
APP00768,CUST01001,2026-03-13 11:44:50,iOS,5.1102,View Product,116,QR Campaign
APP00769,CUST00155,2026-03-06 03:14:23,iOS,6.017999999999999,Add to Cart,43,Website
APP00770,CUST01658,2026-04-11 12:18:54,iOS,5.1204,Login,69,Play Store
APP00771,CUST00933,2025-06-05 15:06:45,iOS,5.331799999999999,View Product,92,QR Campaign
APP00772,CUST00060,2025-09-11 09:46:02,Android,5.3,Search,13,QR Campaign
APP00773,CUST00201,2026-03-18 09:02:47,iOS,5.105099999999999,View Product,83,App Store
APP00774,CUST01564,2025-06-01 02:53:02,Android,6.029999999999999,Logout,70,App Store
APP00775,CUST01874,2025-11-25 01:44:36,iOS,6.017999999999999,Logout,95,Play Store
APP00776,CUST01429,2026-04-29 15:55:46,Android,5.315899999999999,Add to Cart,109,App Store
APP00777,CUST00591,2026-02-05 23:39:45,Android,6.017999999999999,Search,55,App Store
APP00778,CUST00999,2025-07-21 18:16:59,Android,6.017999999999999,Login,69,App Store
APP00779,CUST00550,2025-08-24 13:25:38,Android,6.017999999999999,Add to Cart,20,Website
APP00780,CUST00385,2026-01-15 20:03:11,iOS,6.029999999999999,Logout,34,QR Campaign
APP00781,CUST01731,2025-03-03 17:04:30,Android,5.2312,Logout,46,Play Store
APP00782,CUST00171,2026-04-16 23:28:37,Android,5.105099999999999,Add to Cart,117,Play Store
APP00783,CUST00862,2025-01-22 10:18:36,iOS,6.0,Add to Cart,67,App Store
APP00784,CUST00317,2026-04-19 06:20:02,iOS,6.017999999999999,Login,113,App Store
APP00785,CUST00983,2026-04-17 22:21:23,iOS,5.226,Login,34,Website
APP00786,CUST00666,2026-01-17 11:15:28,Android,5.105099999999999,Login,57,App Store
APP00787,CUST00781,2025-06-17 11:56:58,iOS,6.0,Purchase,38,Website
APP00788,CUST01062,2025-09-01 10:02:46,Android,5.315899999999999,Logout,101,Play Store
APP00789,CUST00641,2025-12-18 04:08:25,iOS,5.315899999999999,Add to Cart,76,Website
APP00790,CUST00699,2026-07-17 06:37:20,Android,5.2,Purchase,37,QR Campaign
APP00791,CUST00581,2026-05-17 05:54:20,iOS,5.130599999999999,Login,19,Website
APP00792,CUST01118,2025-02-05 16:03:33,iOS,5.2104,Purchase,27,Website
APP00793,CUST01338,2026-07-21 07:50:01,Android,5.331799999999999,Logout,111,App Store
APP00794,CUST01763,2026-02-19 02:04:45,Android,5.1102,View Product,55,Website
APP00795,CUST01989,2026-08-02 01:27:47,Android,5.3,Search,91,App Store
APP00796,CUST00260,2025-08-04 19:27:32,iOS,5.3106,Login,107,Website
APP00797,CUST01395,2026-04-26 03:15:10,iOS,5.2052,Logout,74,Play Store
APP00798,CUST01789,2025-03-10 19:26:04,iOS,5.305299999999999,Add to Cart,92,App Store
APP00799,CUST00244,2025-11-08 02:44:17,iOS,6.036,Purchase,37,Play Store
APP00800,CUST00389,2025-09-13 00:27:09,Android,5.2052,Add to Cart,120,Play Store
APP00801,CUST00296,2025-06-08 16:12:33,Android,5.226,Search,64,App Store
APP00802,CUST00986,2025-07-14 03:02:26,iOS,6.036,Purchase,95,App Store
APP00803,CUST01598,2025-01-11 09:05:26,Android,5.1102,View Product,65,Play Store
APP00804,CUST01468,2026-01-31 06:52:04,iOS,5.3212,Add to Cart,95,QR Campaign
APP00805,CUST01399,2025-05-15 11:33:01,Android,6.029999999999999,View Product,119,Play Store
APP00806,CUST01394,2025-01-12 00:16:26,Android,5.331799999999999,Logout,102,Website
APP00807,CUST01664,2025-05-21 22:43:39,iOS,5.1153,Search,38,QR Campaign
APP00808,CUST01517,2026-04-10 21:49:06,iOS,6.036,Search,6,Website
APP00809,CUST00961,2025-11-10 14:35:23,iOS,5.3,Search,55,QR Campaign
APP00810,CUST01428,2025-05-12 23:40:09,iOS,5.331799999999999,Logout,86,Website
APP00811,CUST00082,2026-01-09 22:40:13,iOS,5.3106,Purchase,102,QR Campaign
APP00812,CUST00033,2025-05-01 13:28:42,iOS,6.0,Login,10,QR Campaign
APP00813,CUST00911,2026-08-08 03:53:16,Android,6.024,Purchase,66,QR Campaign
APP00814,CUST00992,2025-03-06 11:23:52,iOS,5.2104,Add to Cart,60,Play Store
APP00815,CUST01625,2025-08-21 20:28:57,Android,5.226,Logout,71,QR Campaign
APP00816,CUST00759,2025-11-13 09:45:36,iOS,5.2,Login,58,App Store
APP00817,CUST00515,2026-07-14 07:51:25,iOS,5.2312,Purchase,103,QR Campaign
APP00818,CUST01856,2025-02-20 01:15:43,iOS,5.226,Search,91,Play Store
APP00819,CUST01391,2026-04-27 02:47:36,iOS,5.226,Login,22,Website
APP00820,CUST01910,2025-05-31 00:20:58,iOS,5.2052,Purchase,113,Play Store
APP00821,CUST01261,2026-02-26 08:34:03,iOS,5.1102,Purchase,80,Website
APP00822,CUST00513,2025-03-14 14:13:35,iOS,5.2312,Purchase,21,Play Store
APP00823,CUST00603,2025-04-15 06:50:36,iOS,5.2208000000000006,Add to Cart,66,Play Store
APP00824,CUST01425,2026-08-18 23:19:47,iOS,6.0,Logout,112,Website
APP00825,CUST00316,2026-01-04 07:14:59,iOS,5.1153,Search,26,App Store
APP00826,CUST00475,2025-01-16 03:26:13,Android,5.1102,Logout,86,Website
APP00827,CUST01525,2025-12-20 08:20:30,iOS,5.315899999999999,Search,94,Play Store
APP00828,CUST01498,2026-03-03 19:27:05,iOS,5.105099999999999,View Product,74,Website
APP00829,CUST01315,2026-04-17 02:25:31,Android,6.036,Logout,63,Play Store
APP00830,CUST00599,2025-06-04 01:04:09,iOS,6.005999999999999,Purchase,89,Play Store
APP00831,CUST00142,2025-12-12 04:57:41,Android,5.1204,Search,56,Play Store
APP00832,CUST01462,2025-04-03 10:13:53,Android,5.315899999999999,Logout,27,App Store
APP00833,CUST00516,2026-07-29 05:27:38,iOS,5.1153,Login,7,App Store
APP00834,CUST00055,2025-05-12 04:01:22,iOS,6.0120000000000005,Login,8,Play Store
APP00835,CUST01132,2025-04-29 15:19:43,iOS,5.1204,Logout,76,QR Campaign
APP00836,CUST01406,2026-02-13 20:52:52,Android,5.326499999999999,View Product,26,App Store
APP00837,CUST00822,2025-04-09 15:20:18,iOS,5.3212,View Product,32,QR Campaign
APP00838,CUST00842,2025-03-22 22:23:11,iOS,5.315899999999999,Purchase,43,QR Campaign
APP00839,CUST00916,2026-03-10 00:57:26,Android,6.0120000000000005,Logout,75,QR Campaign
APP00840,CUST01478,2025-03-29 09:19:51,Android,5.2052,Logout,52,Website
APP00841,CUST01762,2026-08-17 11:12:50,Android,5.2104,Search,99,Play Store
APP00842,CUST00184,2026-05-01 02:17:01,iOS,5.2,View Product,15,Website
APP00843,CUST00367,2025-05-22 19:41:54,iOS,5.1102,Login,15,QR Campaign
APP00844,CUST01737,2025-02-13 04:01:08,iOS,5.2312,Add to Cart,91,Website
APP00845,CUST00680,2025-02-02 02:07:42,Android,5.1102,View Product,43,Website
APP00846,CUST01331,2025-11-27 18:54:23,iOS,6.024,Purchase,67,App Store
APP00847,CUST00066,2026-01-27 18:23:01,iOS,5.2208000000000006,Logout,74,Website
APP00848,CUST00742,2025-08-07 01:24:08,iOS,5.1,Purchase,80,App Store
APP00849,CUST01183,2026-03-22 09:10:36,Android,5.3106,Login,89,Play Store
APP00850,CUST00684,2025-12-16 05:59:34,iOS,6.024,Login,11,Website
APP00851,CUST00547,2025-11-01 04:56:42,iOS,5.2104,Search,32,QR Campaign
APP00852,CUST00591,2025-01-05 14:35:41,Android,5.2208000000000006,Logout,61,Play Store
APP00853,CUST01354,2025-05-16 19:32:35,Android,5.2,Add to Cart,19,Website
APP00854,CUST01178,2025-06-07 00:01:07,Android,5.2312,Logout,105,Website
APP00855,CUST00588,2025-10-23 18:15:36,iOS,6.0,Add to Cart,38,App Store
APP00856,CUST00079,2025-05-03 12:22:06,Android,6.0,Logout,104,App Store
APP00857,CUST00529,2025-07-03 08:50:48,iOS,5.305299999999999,Add to Cart,57,QR Campaign
APP00858,CUST01424,2025-04-08 18:41:14,iOS,6.036,Search,85,App Store
APP00859,CUST01664,2025-05-10 17:31:56,Android,5.1204,Search,120,QR Campaign
APP00860,CUST01574,2026-05-27 14:12:55,iOS,6.029999999999999,Add to Cart,73,Website
APP00861,CUST01985,2025-10-26 16:39:35,Android,5.331799999999999,Logout,36,Play Store
APP00862,CUST00507,2026-07-18 03:25:29,iOS,5.130599999999999,Search,111,QR Campaign
APP00863,CUST01479,2025-01-29 10:41:36,Android,6.036,Login,18,Website
APP00864,CUST00280,2026-03-04 05:40:51,Android,5.105099999999999,Purchase,13,QR Campaign
APP00865,CUST01800,2026-05-07 17:47:58,Android,5.215599999999999,Logout,7,QR Campaign
APP00866,CUST01943,2026-04-02 07:13:55,iOS,5.1,Login,5,QR Campaign
APP00867,CUST00987,2025-09-15 14:23:54,iOS,6.029999999999999,View Product,39,Website
APP00868,CUST01268,2026-08-11 05:11:37,Android,5.2208000000000006,Add to Cart,88,Website
APP00869,CUST00587,2025-05-27 13:51:08,Android,5.305299999999999,Add to Cart,81,Play Store
APP00870,CUST01388,2026-06-08 17:28:12,Android,5.215599999999999,Search,43,Website
APP00871,CUST00474,2026-08-19 01:52:23,iOS,5.3212,Add to Cart,103,App Store
APP00872,CUST01265,2025-06-25 15:10:43,iOS,5.326499999999999,Logout,16,Website
APP00873,CUST00921,2026-05-03 20:00:03,Android,6.036,Add to Cart,47,Play Store
APP00874,CUST00499,2025-07-01 07:17:51,Android,5.226,Add to Cart,113,App Store
APP00875,CUST01523,2026-06-06 09:35:41,Android,5.305299999999999,Logout,110,QR Campaign
APP00876,CUST01604,2025-09-22 12:42:03,Android,6.0,Logout,3,QR Campaign
APP00877,CUST00140,2025-08-04 16:40:08,Android,5.2052,Login,43,Play Store
APP00878,CUST00963,2026-03-08 15:14:12,Android,5.1153,Logout,95,Website
APP00879,CUST01318,2025-05-16 23:04:27,iOS,5.2312,View Product,118,App Store
APP00880,CUST00527,2025-01-25 10:06:15,Android,5.305299999999999,View Product,49,App Store
APP00881,CUST00527,2026-06-27 00:43:02,iOS,5.326499999999999,Search,36,QR Campaign
APP00882,CUST01187,2026-07-28 04:44:36,iOS,5.1153,View Product,46,Website
APP00883,CUST00783,2025-01-27 22:31:57,Android,5.105099999999999,Purchase,65,QR Campaign
APP00884,CUST01768,2026-02-23 18:45:53,Android,6.005999999999999,Search,50,QR Campaign
APP00885,CUST01390,2025-03-07 23:05:50,Android,5.125499999999999,Logout,99,Play Store
APP00886,CUST01553,2026-05-22 23:38:04,iOS,5.105099999999999,Purchase,42,QR Campaign
APP00887,CUST01736,2025-05-19 02:52:04,iOS,6.024,Purchase,96,QR Campaign
APP00888,CUST01424,2026-02-16 06:52:15,Android,5.3,Purchase,13,QR Campaign
APP00889,CUST01141,2025-04-14 11:46:44,Android,6.036,Add to Cart,115,Play Store
APP00890,CUST00535,2026-07-03 19:37:06,Android,6.024,Login,86,Play Store
APP00891,CUST00522,2025-06-07 11:53:51,iOS,5.305299999999999,Purchase,84,Play Store
APP00892,CUST00558,2026-05-02 22:52:55,iOS,6.017999999999999,Purchase,63,Website
APP00893,CUST00127,2026-05-19 10:07:25,Android,5.1102,Add to Cart,2,Play Store
APP00894,CUST01662,2025-09-17 19:56:16,Android,6.017999999999999,Add to Cart,48,Play Store
APP00895,CUST01875,2025-03-23 06:09:51,Android,6.017999999999999,View Product,68,App Store
APP00896,CUST01600,2026-02-27 11:42:54,Android,5.331799999999999,View Product,64,QR Campaign
APP00897,CUST00584,2025-02-07 18:28:43,Android,5.1153,View Product,28,Play Store
APP00898,CUST01723,2026-07-16 12:04:03,Android,5.130599999999999,Add to Cart,58,Website
APP00899,CUST01217,2025-08-10 19:26:48,Android,5.1102,Logout,79,Website
APP00900,CUST01898,2026-07-18 05:31:58,iOS,5.1102,Login,30,Play Store
APP00901,CUST01508,2025-01-14 06:13:03,iOS,5.2104,View Product,104,QR Campaign
APP00902,CUST00731,2026-06-21 12:39:28,Android,5.3,Purchase,19,App Store
APP00903,CUST01139,2025-03-28 11:24:41,Android,5.215599999999999,Purchase,12,QR Campaign
APP00904,CUST01200,2026-03-24 01:28:15,Android,5.130599999999999,View Product,96,Website
APP00905,CUST00808,2025-08-17 16:15:20,Android,5.3,Logout,68,App Store
APP00906,CUST01129,2026-01-14 06:49:49,Android,5.331799999999999,Logout,86,Website
APP00907,CUST01481,2025-05-08 10:03:09,Android,5.326499999999999,Search,76,Play Store
APP00908,CUST00608,2025-11-24 16:59:07,Android,5.3,View Product,24,Website
APP00909,CUST00455,2025-12-16 08:42:55,Android,5.3,Purchase,26,Website
APP00910,CUST01093,2025-04-24 07:19:06,iOS,5.1,Purchase,15,App Store
APP00911,CUST01551,2026-02-23 19:21:31,Android,5.130599999999999,Add to Cart,36,App Store
APP00912,CUST01969,2025-10-01 08:35:28,iOS,5.2208000000000006,Purchase,66,Website
APP00913,CUST01751,2025-08-31 21:44:50,iOS,6.029999999999999,View Product,65,QR Campaign
APP00914,CUST01872,2025-03-22 07:21:23,iOS,5.3106,Purchase,79,App Store
APP00915,CUST00658,2025-02-11 02:12:55,iOS,5.331799999999999,Add to Cart,48,QR Campaign
APP00916,CUST01039,2025-04-02 12:51:44,Android,5.305299999999999,View Product,71,QR Campaign
APP00917,CUST00580,2025-12-30 10:05:06,Android,5.2,View Product,11,Website
APP00918,CUST00490,2025-04-05 00:10:15,iOS,5.315899999999999,Search,33,QR Campaign
APP00919,CUST00112,2025-02-18 01:13:58,iOS,5.1204,Purchase,94,QR Campaign
APP00920,CUST01671,2025-10-09 18:32:19,Android,6.024,Purchase,88,Website
APP00921,CUST00795,2026-04-19 00:17:08,Android,5.315899999999999,Purchase,95,QR Campaign
APP00922,CUST01714,2025-02-21 20:15:57,iOS,5.1,Add to Cart,26,QR Campaign
APP00923,CUST00502,2025-12-09 01:57:33,iOS,6.0120000000000005,View Product,72,QR Campaign
APP00924,CUST01126,2026-05-28 01:15:29,iOS,5.1204,Search,62,QR Campaign
APP00925,CUST00808,2026-07-05 03:30:23,iOS,6.024,Login,67,Website
APP00926,CUST00936,2026-06-25 06:45:19,Android,6.036,Purchase,23,Play Store
APP00927,CUST01292,2026-06-26 04:40:15,Android,5.2104,Login,25,App Store
APP00928,CUST00364,2026-02-07 20:44:48,iOS,5.125499999999999,View Product,43,QR Campaign
APP00929,CUST00884,2026-03-29 20:33:55,Android,5.2104,Add to Cart,48,App Store
APP00930,CUST00660,2025-11-05 20:41:04,iOS,5.305299999999999,Purchase,60,QR Campaign
APP00931,CUST01950,2026-02-28 05:33:46,iOS,5.1153,Purchase,91,Website
APP00932,CUST00030,2026-07-23 10:55:47,iOS,6.0,Logout,69,App Store
APP00933,CUST01739,2025-04-17 08:51:06,iOS,5.1,Add to Cart,108,App Store
